PCI.817.01 - CUSTO DE COMPOSIÇÕES - SINTÉTICO                                               DATA DE EMISSÃO: 13/01/2025 23:54:36            DATA DE RT: 13/01/2025,,,,,,,,,,,,
"ENCARGOS SOCIAIS DESONERADOS: 82,94%(HORA)   44,06%(MÊS)",,,,,,,,,,,,
ABRANGÊNCIA : NACIONAL                                              LOCALIDADE  : PORTO VELHO                                                                                                         DATA DE PREÇO   : 12/2024 REFERÊNCIA COLETA : MEDIANO,,,,,,,,,,,,
,,,,,,,,,,,,
DESCRICAO DA CLASSE,SIGLA DA CLASSE,DESCRICAO DO TIPO 1,SIGLA DO TIPO 1,CODIGO DO AGRUPADOR,DESCRICAO DO AGRUPADOR,CODIGO  DA COMPOSICAO,DESCRICAO DA COMPOSICAO,UNIDADE,ORIGEM DE PREÇO,CUSTO TOTAL,VINCULO,
"TRANPORTES, CARGAS E DESCARGAS",TRAN,"CARGA, MANOBRA E DESCARGA (MECANICA)",0335,,,101473,"CARGA, MANOBRA E DESCARGA DE TUBOS METÁLICOS, DN 600 MM, EM CAMINHÃO CARROCERIA COM GUINDAUTO (MUNCK) 11,7 TM. AF_07/2020",T,ATRIBUÍDO SÃO PAULO,"30,37",CAIXA REFERENCIAL,
"TRANPORTES, CARGAS E DESCARGAS",TRAN,"CARGA, MANOBRA E DESCARGA (MECANICA)",0335,,,101474,"CARGA, MANOBRA E DESCARGA DE TUBOS METÁLICOS, DN 700 MM, EM CAMINHÃO CARROCERIA COM GUINDAUTO (MUNCK) 11,7 TM. AF_07/2020",T,ATRIBUÍDO SÃO PAULO,"21,73",CAIXA REFERENCIAL,
"TRANPORTES, CARGAS E DESCARGAS",TRAN,"CARGA, MANOBRA E DESCARGA (MECANICA)",0335,,,101475,"CARGA, MANOBRA E DESCARGA DE TUBOS METÁLICOS, DN 800 MM, EM CAMINHÃO CARROCERIA COM GUINDAUTO (MUNCK) 11,7 TM. AF_07/2020",T,ATRIBUÍDO SÃO PAULO,"19,28",CAIXA REFERENCIAL,
"TRANPORTES, CARGAS E DESCARGAS",TRAN,"CARGA, MANOBRA E DESCARGA (MECANICA)",0335,,,101476,"CARGA, MANOBRA E DESCARGA DE TUBOS METÁLICOS, DN 900 MM, EM CAMINHÃO CARROCERIA COM GUINDAUTO (MUNCK) 11,7 TM. AF_07/2020",T,ATRIBUÍDO SÃO PAULO,"17,19",CAIXA REFERENCIAL,
"TRANPORTES, CARGAS E DESCARGAS",TRAN,"CARGA, MANOBRA E DESCARGA (MECANICA)",0335,,,101477,"CARGA, MANOBRA E DESCARGA DE TUBOS METÁLICOS, DN 1000 MM, EM CAMINHÃO CARROCERIA COM GUINDAUTO (MUNCK) 11,7 TM. AF_07/2020",T,ATRIBUÍDO SÃO PAULO,"14,07",CAIXA REFERENCIAL,
"TRANPORTES, CARGAS E DESCARGAS",TRAN,"CARGA, MANOBRA E DESCARGA (MECANICA)",0335,,,101478,"CARGA, MANOBRA E DESCARGA DE TUBOS METÁLICOS, DN 1200 MM, EM CAMINHÃO CARROCERIA COM GUINDAUTO (MUNCK) 11,7 TM. AF_07/2020",T,ATRIBUÍDO SÃO PAULO,"11,98",CAIXA REFERENCIAL,
"TRANPORTES, CARGAS E DESCARGAS",TRAN,"CARGA, MANOBRA E DESCARGA (MECANICA)",0335,,,101480,"CARGA, MANOBRA E DESCARGA DE TUBOS PLÁSTICOS, DN 250 MM, EM CAMINHÃO CARROCERIA COM GUINDAUTO (MUNCK) 11,7 TM. AF_07/2020",T,ATRIBUÍDO SÃO PAULO,"71,17",CAIXA REFERENCIAL,
"TRANPORTES, CARGAS E DESCARGAS",TRAN,"CARGA, MANOBRA E DESCARGA (MECANICA)",0335,,,101481,"CARGA, MANOBRA E DESCARGA DE TUBOS PLÁSTICOS, DN 300 MM, EM CAMINHÃO CARROCERIA COM GUINDAUTO (MUNCK) 11,7 TM. AF_07/2020",T,ATRIBUÍDO SÃO PAULO,"51,41",CAIXA REFERENCIAL,
"TRANPORTES, CARGAS E DESCARGAS",TRAN,"CARGA, MANOBRA E DESCARGA (MECANICA)",0335,,,101482,"CARGA, MANOBRA E DESCARGA DE TUBOS PLÁSTICOS, DN 400 MM, EM CAMINHÃO CARROCERIA COM GUINDAUTO (MUNCK) 11,7 TM. AF_07/2020",T,ATRIBUÍDO SÃO PAULO,"38,43",CAIXA REFERENCIAL,
"TRANPORTES, CARGAS E DESCARGAS",TRAN,"CARGA, MANOBRA E DESCARGA (MECANICA)",0335,,,101483,"CARGA, MANOBRA E DESCARGA DE TUBOS PLÁSTICOS, DN 500 MM, EM CAMINHÃO CARROCERIA COM GUINDAUTO (MUNCK) 11,7 TM. AF_07/2020",T,ATRIBUÍDO SÃO PAULO,"39,88",CAIXA REFERENCIAL,
"TRANPORTES, CARGAS E DESCARGAS",TRAN,"CARGA, MANOBRA E DESCARGA (MECANICA)",0335,,,101484,"CARGA, MANOBRA E DESCARGA DE TUBOS PLÁSTICOS, DN 600 MM, EM CAMINHÃO CARROCERIA COM GUINDAUTO (MUNCK) 11,7 TM. AF_07/2020",T,ATRIBUÍDO SÃO PAULO,"206,68",CAIXA REFERENCIAL,
"TRANPORTES, CARGAS E DESCARGAS",TRAN,"CARGA, MANOBRA E DESCARGA (MECANICA)",0335,,,101485,"CARGA, MANOBRA E DESCARGA DE TUBOS PLÁSTICOS, DN 750 MM, EM CAMINHÃO CARROCERIA COM GUINDAUTO (MUNCK) 11,7 TM. AF_07/2020",T,ATRIBUÍDO SÃO PAULO,"158,65",CAIXA REFERENCIAL,
"TRANPORTES, CARGAS E DESCARGAS",TRAN,"CARGA, MANOBRA E DESCARGA (MECANICA)",0335,,,101486,"CARGA, MANOBRA E DESCARGA DE TUBOS PLÁSTICOS, DN 900 MM, EM CAMINHÃO CARROCERIA COM GUINDAUTO (MUNCK) 11,7 TM. AF_07/2020",T,ATRIBUÍDO SÃO PAULO,"142,90",CAIXA REFERENCIAL,
"TRANPORTES, CARGAS E DESCARGAS",TRAN,"CARGA, MANOBRA E DESCARGA (MECANICA)",0335,,,101487,"CARGA, MANOBRA E DESCARGA DE TUBOS PLÁSTICOS, DN 1000 MM, EM CAMINHÃO CARROCERIA COM GUINDAUTO (MUNCK) 11,7 TM. AF_07/2020",T,ATRIBUÍDO SÃO PAULO,"104,64",CAIXA REFERENCIAL,
"TRANPORTES, CARGAS E DESCARGAS",TRAN,"CARGA, MANOBRA E DESCARGA (MECANICA)",0335,,,101488,"CARGA, MANOBRA E DESCARGA DE TUBOS PLÁSTICOS, DN 1200 MM, EM CAMINHÃO CARROCERIA COM GUINDAUTO (MUNCK) 11,7 TM. AF_07/2020",T,ATRIBUÍDO SÃO PAULO,"90,55",CAIXA REFERENCIAL,
URBANIZACAO,URBA,CERCA/PROTETORES,0202,,,101188,"RECOMPOSIÇÃO PARCIAL DE ARAME FARPADO Nº 14 CLASSE 250, FIXADO EM CERCA COM MOURÕES DE CONCRETO - FORNECIMENTO E INSTALAÇÃO. AF_05/2020",M,COEFICIENTE DE REPRESENTATIVIDADE,"6,25",CAIXA REFERENCIAL,
URBANIZACAO,URBA,CERCA/PROTETORES,0202,,,101189,"CERCA COM MOURÕES DE CONCRETO, RETO, H=3,00 M, ESPAÇAMENTO DE 2,5 M, CRAVADOS 0,5 M, COM 4 FIOS DE ARAME FARPADO Nº 14 CLASSE 250 - FORNECIMENTO E INSTALAÇÃO. AF_05/2020",M,COEFICIENTE DE REPRESENTATIVIDADE,"72,01",CAIXA REFERENCIAL,
URBANIZACAO,URBA,CERCA/PROTETORES,0202,,,101190,"CERCA COM MOURÕES DE CONCRETO, RETO, H=3,00 M, ESPAÇAMENTO DE 2,5 M, CRAVADOS 0,5 M, COM 4 FIOS DE ARAME DE AÇO OVALADO 15X17 - FORNECIMENTO E INSTALAÇÃO. AF_05/2020",M,COEFICIENTE DE REPRESENTATIVIDADE,"71,20",CAIXA REFERENCIAL,
URBANIZACAO,URBA,CERCA/PROTETORES,0202,,,101191,"CERCA COM MOURÕES DE CONCRETO, RETO, H=3,00 M, ESPAÇAMENTO DE 2,5 M, CRAVADOS 0,5 M, COM 4 FIOS DE ARAME MISTO - FORNECIMENTO E INSTALAÇÃO. AF_05/2020",M,COEFICIENTE DE REPRESENTATIVIDADE,"71,60",CAIXA REFERENCIAL,
URBANIZACAO,URBA,CERCA/PROTETORES,0202,,,101192,"CERCA COM MOURÕES DE CONCRETO, RETO, H=2,30 M, ESPAÇAMENTO DE 2,5 M, CRAVADOS 0,5 M, COM 4 FIOS DE ARAME FARPADO Nº 14 CLASSE 250 - FORNECIMENTO E INSTALAÇÃO. AF_05/2020",M,COEFICIENTE DE REPRESENTATIVIDADE,"72,45",CAIXA REFERENCIAL,
URBANIZACAO,URBA,CERCA/PROTETORES,0202,,,101193,"CERCA COM MOURÕES DE CONCRETO, RETO, H=2,30 M, ESPAÇAMENTO DE 2,5 M, CRAVADOS 0,5 M, COM 4 FIOS DE ARAME DE AÇO OVALADO 15X17 - FORNECIMENTO E INSTALAÇÃO. AF_05/2020",M,COEFICIENTE DE REPRESENTATIVIDADE,"65,05",CAIXA REFERENCIAL,
URBANIZACAO,URBA,CERCA/PROTETORES,0202,,,101194,"CERCA COM MOURÕES DE CONCRETO, RETO, H=2,30 M, ESPAÇAMENTO DE 2,5 M, CRAVADOS 0,5 M, COM 4 FIOS DE ARAME MISTO - FORNECIMENTO E INSTALAÇÃO. AF_05/2020",M,COEFICIENTE DE REPRESENTATIVIDADE,"65,45",CAIXA REFERENCIAL,
URBANIZACAO,URBA,CERCA/PROTETORES,0202,,,101197,"CERCA COM MOURÕES DE CONCRETO, SEÇÃO ""T"" PONTA INCLINADA, 10X10 CM, ESPAÇAMENTO DE 2,5 M, CRAVADOS 0,5 M, COM 11 FIOS DE ARAME FARPADO Nº 14 - FORNECIMENTO E INSTALAÇÃO. AF_05/2020",M,COEFICIENTE DE REPRESENTATIVIDADE,"146,58",CAIXA REFERENCIAL,
URBANIZACAO,URBA,CERCA/PROTETORES,0202,,,101198,"CERCA COM MOURÕES DE CONCRETO, SEÇÃO ""T"" PONTA INCLINADA, 10X10 CM, ESPAÇAMENTO DE 2,5 M, CRAVADOS 0,5 M, COM 11 FIOS DE ARAME DE AÇO OVALADO 15X17 - FORNECIMENTO E INSTALAÇÃO. AF_05/2020",M,COEFICIENTE DE REPRESENTATIVIDADE,"97,01",CAIXA REFERENCIAL,
URBANIZACAO,URBA,CERCA/PROTETORES,0202,,,101199,"CERCA COM MOURÕES DE CONCRETO, SEÇÃO ""T"" PONTA INCLINADA, 10X10CM, ESPAÇAMENTO DE 2,5M, CRAVADOS 0,5M, COM 11 FIOS DE ARAME MISTO - FORNECIMENTO E INSTALAÇÃO. AF_05/2020",M,COEFICIENTE DE REPRESENTATIVIDADE,"98,01",CAIXA REFERENCIAL,
URBANIZACAO,URBA,CERCA/PROTETORES,0202,,,101200,"CERCA COM MOURÕES DE MADEIRA, 7,5X7,5 CM, ESPAÇAMENTO DE 2,5 M, ALTURA LIVRE DE 2 M, CRAVADOS 0,5 M, COM 4 FIOS DE ARAME FARPADO Nº 14 CLASSE 250 - FORNECIMENTO E INSTALAÇÃO. AF_05/2020",M,COEFICIENTE DE REPRESENTATIVIDADE,"53,03",CAIXA REFERENCIAL,
URBANIZACAO,URBA,CERCA/PROTETORES,0202,,,101201,"CERCA COM MOURÕES DE MADEIRA, 7,5X7,5 CM, ESPAÇAMENTO DE 2,5 M, ALTURA LIVRE DE 2 M, CRAVADOS 0,5 M, COM 8 FIOS DE ARAME FARPADO Nº 14 CLASSE 250 - FORNECIMENTO E INSTALAÇÃO. AF_05/2020",M,COEFICIENTE DE REPRESENTATIVIDADE,"66,79",CAIXA REFERENCIAL,
URBANIZACAO,URBA,CERCA/PROTETORES,0202,,,101202,"CERCA COM MOURÕES DE MADEIRA ROLIÇA, DIÂMETRO 11 CM, ESPAÇAMENTO DE 2,5 M, ALTURA LIVRE DE 1,7 M, CRAVADOS 0,5 M, COM 5 FIOS DE ARAME FARPADO Nº 14 CLASSE 250 - FORNECIMENTO E INSTALAÇÃO. AF_05/2020",M,COEFICIENTE DE REPRESENTATIVIDADE,"45,82",CAIXA REFERENCIAL,
URBANIZACAO,URBA,CERCA/PROTETORES,0202,,,101203,"CERCA COM MOURÕES DE MADEIRA ROLIÇA, DIÂMETRO 11 CM, ESPAÇAMENTO DE 2,5 M, ALTURA LIVRE DE 1,7 M, CRAVADOS 0,5 M, COM 5 FIOS DE ARAME DE AÇO OVALADO 15X17 - FORNECIMENTO E INSTALAÇÃO. AF_05/2020",M,COEFICIENTE DE REPRESENTATIVIDADE,"44,81",CAIXA REFERENCIAL,
URBANIZACAO,URBA,CERCA/PROTETORES,0202,,,101204,"CERCA COM MOURÕES DE MADEIRA ROLIÇA, DIÂMETRO 11 CM, ESPAÇAMENTO DE 2,5 M, ALTURA LIVRE DE 1,7 M, CRAVADOS 0,5 M, COM 5 FIOS DE ARAME MISTO - FORNECIMENTO E INSTALAÇÃO. AF_05/2020",M,COEFICIENTE DE REPRESENTATIVIDADE,"45,21",CAIXA REFERENCIAL,
URBANIZACAO,URBA,CERCA/PROTETORES,0202,,,101205,"PORTÃO COM MOURÕES DE MADEIRA ROLIÇA, DIÂMETRO 11 CM, COM 5 FIOS DE ARAME FARPADO Nº 14 CLASSE 250, SEM DOBRADIÇAS - FORNECIMENTO E INSTALAÇÃO. AF_05/2020",M,COEFICIENTE DE REPRESENTATIVIDADE,"45,82",CAIXA REFERENCIAL,
URBANIZACAO,URBA,ALAMBRADO,0204,,,102362,"ALAMBRADO PARA QUADRA POLIESPORTIVA, ESTRUTURADO POR TUBOS DE ACO GALVANIZADO, (MONTANTES COM DIAMETRO 2"", TRAVESSAS E ESCORAS COM DIÂMETRO 1 ¼""), COM TELA DE ARAME GALVANIZADO, FIO 14 BWG E MALHA QUADRADA 5X5CM (EXCETO MURETA). AF_03/2021",M2,COEFICIENTE DE REPRESENTATIVIDADE,"190,06",CAIXA REFERENCIAL,
URBANIZACAO,URBA,ALAMBRADO,0204,,,102363,"ALAMBRADO PARA QUADRA POLIESPORTIVA, ESTRUTURADO POR TUBOS DE ACO GALVANIZADO, (MONTANTES COM DIAMETRO 2"", TRAVESSAS E ESCORAS COM DIÂMETRO 1 ¼""), COM TELA DE ARAME GALVANIZADO, FIO 12 BWG E MALHA QUADRADA 5X5CM (EXCETO MURETA). AF_03/2021",M2,COEFICIENTE DE REPRESENTATIVIDADE,"205,90",CAIXA REFERENCIAL,
URBANIZACAO,URBA,ALAMBRADO,0204,,,102364,"ALAMBRADO PARA QUADRA POLIESPORTIVA, ESTRUTURADO POR TUBOS DE ACO GALVANIZADO, (MONTANTES COM DIAMETRO 2"", TRAVESSAS E ESCORAS COM DIÂMETRO 1 ¼""), COM TELA DE ARAME GALVANIZADO, FIO 10 BWG E MALHA QUADRADA 5X5CM (EXCETO MURETA). AF_03/2021",M2,COEFICIENTE DE REPRESENTATIVIDADE,"234,71",CAIXA REFERENCIAL,
URBANIZACAO,URBA,"ARBORIZACAO, INCLUSIVE PREPARO DO SOLO",0205,,,98509,PLANTIO DE ARBUSTO OU  CERCA VIVA. AF_07/2024,UN,COEFICIENTE DE REPRESENTATIVIDADE,"161,80",CAIXA REFERENCIAL,
URBANIZACAO,URBA,"ARBORIZACAO, INCLUSIVE PREPARO DO SOLO",0205,,,98510,"PLANTIO DE ÁRVORE ORNAMENTAL COM ALTURA DE MUDA MENOR OU IGUAL A 2,00 M . AF_07/2024",UN,COEFICIENTE DE REPRESENTATIVIDADE,"220,17",CAIXA REFERENCIAL,
URBANIZACAO,URBA,"ARBORIZACAO, INCLUSIVE PREPARO DO SOLO",0205,,,98511,"PLANTIO DE ÁRVORE ORNAMENTAL COM ALTURA DE MUDA MAIOR QUE 2,00 M E MENOR OU IGUAL A 4,00 M . AF_07/2024",UN,COEFICIENTE DE REPRESENTATIVIDADE,"426,03",CAIXA REFERENCIAL,
URBANIZACAO,URBA,"ARBORIZACAO, INCLUSIVE PREPARO DO SOLO",0205,,,98516,"PLANTIO DE PALMEIRA COM ALTURA DE MUDA MENOR OU IGUAL A 2,00 M . AF_07/2024",UN,ATRIBUÍDO SÃO PAULO,"590,09",CAIXA REFERENCIAL,
URBANIZACAO,URBA,"ARBORIZACAO, INCLUSIVE PREPARO DO SOLO",0205,,,98519,REVOLVIMENTO E LIMPEZA MANUAL DE SOLO. AF_07/2024,M2,COEFICIENTE DE REPRESENTATIVIDADE,"3,80",CAIXA REFERENCIAL,
URBANIZACAO,URBA,"ARBORIZACAO, INCLUSIVE PREPARO DO SOLO",0205,,,98520,APLICAÇÃO DE ADUBO EM SOLO. AF_07/2024,M2,COEFICIENTE DE REPRESENTATIVIDADE,"7,70",CAIXA REFERENCIAL,
URBANIZACAO,URBA,"ARBORIZACAO, INCLUSIVE PREPARO DO SOLO",0205,,,98521,APLICAÇÃO DE CALCÁRIO PARA CORREÇÃO DO PH DO SOLO. AF_07/2024,M2,COEFICIENTE DE REPRESENTATIVIDADE,"0,39",CAIXA REFERENCIAL,
URBANIZACAO,URBA,"ARBORIZACAO, INCLUSIVE PREPARO DO SOLO",0205,,,98522,"ALAMBRADO EM MOURÕES DE CONCRETO, COM TELA DE ARAME GALVANIZADO (INCLUSIVE MURETA EM CONCRETO). AF_05/2018",M,COEFICIENTE DE REPRESENTATIVIDADE,"177,85",CAIXA REFERENCIAL,
URBANIZACAO,URBA,"ARBORIZACAO, INCLUSIVE PREPARO DO SOLO",0205,,,98524,LIMPEZA MANUAL DE VEGETAÇÃO EM TERRENO COM ENXADA. AF_03/2024,M2,COLETADO,"4,82",CAIXA REFERENCIAL,
URBANIZACAO,URBA,"ARBORIZACAO, INCLUSIVE PREPARO DO SOLO",0205,,,105521,ESPALHAMENTO DE TERRA VEGETAL PARA O PLANTIO. AF_07/2024,M2,COEFICIENTE DE REPRESENTATIVIDADE,"4,93",CAIXA REFERENCIAL,
URBANIZACAO,URBA,"GRAMA, INCLUSIVE PREPARO DO SOLO",0206,,,98503,PLANTIO DE GRAMA EM PAVIMENTO CONCREGRAMA. AF_07/2024,M2,COEFICIENTE DE REPRESENTATIVIDADE,"26,76",CAIXA REFERENCIAL,
URBANIZACAO,URBA,"GRAMA, INCLUSIVE PREPARO DO SOLO",0206,,,98504,PLANTIO DE GRAMA BATATAIS EM PLACAS. AF_07/2024,M2,COEFICIENTE DE REPRESENTATIVIDADE,"15,18",CAIXA REFERENCIAL,
URBANIZACAO,URBA,"GRAMA, INCLUSIVE PREPARO DO SOLO",0206,,,98505,PLANTIO DE FORRAÇÃO. AF_07/2024,M2,COEFICIENTE DE REPRESENTATIVIDADE,"231,88",CAIXA REFERENCIAL,
URBANIZACAO,URBA,"GRAMA, INCLUSIVE PREPARO DO SOLO",0206,,,103946,"PLANTIO DE GRAMA ESMERALDA OU SÃO CARLOS OU CURITIBANA, EM PLACAS. AF_07/2024",M2,COEFICIENTE DE REPRESENTATIVIDADE,"19,76",CAIXA REFERENCIAL,
URBANIZACAO,URBA,PASSEIO,0207,,,105000,"RAMPA DE ACESSIBILIDADE PARA ACESSO A EDIFICAÇÕES COM INCLINAÇÃO DE 8,33% EM CONCRETO MOLDADO IN LOCO, COM LARGURA DE 1,20M, FCK 25MPA, NÃO ARMADA, COM JUNTA A CADA 2M COM CORTE À SECO. AF_03/2024_PA",M,COEFICIENTE DE REPRESENTATIVIDADE,"1.563,78",CAIXA REFERENCIAL,
URBANIZACAO,URBA,PASSEIO,0207,,,105001,"RAMPA DE ACESSIBILIDADE PARA ACESSO A EDIFICAÇÕES COM INCLINAÇÃO DE 8,33% EM CONCRETO MOLDADO IN LOCO, COM LARGURA DE 1,50M, FCK 25MPA, NÃO ARMADA, COM JUNTA A CADA 2M COM CORTE À SECO. AF_03/2024_PA",M,COEFICIENTE DE REPRESENTATIVIDADE,"1.609,87",CAIXA REFERENCIAL,
URBANIZACAO,URBA,PASSEIO,0207,,,105002,"RAMPA DE ACESSIBILIDADE EM CONCRETO MOLDADO IN LOCO, EM CALÇADA NOVA COM LARGURA MAIOR OU IGUAL À 3,00 M, FCK 25MPA, COM PISO PODOTÁTIL. AF_03/2024",UN,COEFICIENTE DE REPRESENTATIVIDADE,"875,50",CAIXA REFERENCIAL,
URBANIZACAO,URBA,PASSEIO,0207,,,105003,"RAMPA DE ACESSIBILIDADE EM CONCRETO MOLDADO IN LOCO, EM CALÇADA PRÉ EXISTENTE COM LARGURA MAIOR OU IGUAL À 3,00 M, FCK 25MPA, COM PISO PODOTÁTIL. AF_03/2024",UN,ATRIBUÍDO SÃO PAULO,"1.333,90",CAIXA REFERENCIAL,
URBANIZACAO,URBA,PASSEIO,0207,,,105004,"RAMPA DE ACESSIBILIDADE EM CONCRETO MOLDADO IN LOCO, EM CALÇADA NOVA COM LARGURA MENOR À 3,00 M, FCK 25MPA, COM PISO PODOTÁTIL. AF_03/2024",M2,COEFICIENTE DE REPRESENTATIVIDADE,"151,47",CAIXA REFERENCIAL,
URBANIZACAO,URBA,PASSEIO,0207,,,105005,"RAMPA DE ACESSIBILIDADE EM CONCRETO MOLDADO IN LOCO, EM CALÇADA PRÉ EXISTENTE COM LARGURA MENOR À 3,00 M, FCK 25MPA, COM PISO PODOTÁTIL. AF_03/2024",M2,ATRIBUÍDO SÃO PAULO,"236,32",CAIXA REFERENCIAL,
URBANIZACAO,URBA,PLAYGROUND/QUADRAS,0208,,,103185,"INSTALAÇÃO DE ESQUI TRIPLO, EM TUBO DE AÇO CARBONO - EQUIPAMENTO DE GINÁSTICA PARA ACADEMIA AO AR LIVRE / ACADEMIA DA TERCEIRA IDADE - ATI, INSTALADO SOBRE PISO DE CONCRETO EXISTENTE. AF_10/2021",UN,ATRIBUÍDO SÃO PAULO,"6.150,97",CAIXA REFERENCIAL,
URBANIZACAO,URBA,PLAYGROUND/QUADRAS,0208,,,103186,"INSTALAÇÃO DE MULTIEXERCITADOR COM SEIS FUNÇÕES, EM TUBO DE AÇO CARBONO - EQUIPAMENTO DE GINÁSTICA PARA ACADEMIA AO AR LIVRE / ACADEMIA DA TERCEIRA IDADE - ATI, INSTALADO SOBRE PISO DE CONCRETO EXISTENTE. AF_10/2021",UN,ATRIBUÍDO SÃO PAULO,"6.485,78",CAIXA REFERENCIAL,
URBANIZACAO,URBA,PLAYGROUND/QUADRAS,0208,,,103187,"INSTALAÇÃO DE SIMULADOR DE CAMINHADA TRIPLO, EM TUBO DE AÇO CARBONO - EQUIPAMENTO DE GINÁSTICA PARA ACADEMIA AO AR LIVRE / ACADEMIA DA TERCEIRA IDADE - ATI, INSTALADO SOBRE PISO DE CONCRETO EXISTENTE. AF_10/2021",UN,ATRIBUÍDO SÃO PAULO,"4.875,28",CAIXA REFERENCIAL,
URBANIZACAO,URBA,PLAYGROUND/QUADRAS,0208,,,103188,"INSTALAÇÃO DE SIMULADOR DE CAVALGADA TRIPLO, EM TUBO DE AÇO CARBONO - EQUIPAMENTO DE GINÁSTICA PARA ACADEMIA AO AR LIVRE / ACADEMIA DA TERCEIRA IDADE - ATI, INSTALADO SOBRE PISO DE CONCRETO EXISTENTE. AF_10/2021",UN,ATRIBUÍDO SÃO PAULO,"5.241,61",CAIXA REFERENCIAL,
URBANIZACAO,URBA,PLAYGROUND/QUADRAS,0208,,,103189,"INSTALAÇÃO DE SIMULADOR DE REMO INDIVIDUAL, EM TUBO DE AÇO CARBONO - EQUIPAMENTO DE GINÁSTICA PARA ACADEMIA AO AR LIVRE / ACADEMIA DA TERCEIRA IDADE - ATI, INSTALADO SOBRE PISO DE CONCRETO EXISTENTE. AF_10/2021",UN,ATRIBUÍDO SÃO PAULO,"2.627,11",CAIXA REFERENCIAL,
URBANIZACAO,URBA,PLAYGROUND/QUADRAS,0208,,,103190,"INSTALAÇÃO DE PRESSÃO DE PERNAS TRIPLO, EM TUBO DE AÇO CARBONO - EQUIPAMENTO DE GINÁSTICA PARA ACADEMIA AO AR LIVRE / ACADEMIA DA TERCEIRA IDADE - ATI, INSTALADO SOBRE SOLO. AF_10/2021",UN,ATRIBUÍDO SÃO PAULO,"4.085,52",CAIXA REFERENCIAL,
URBANIZACAO,URBA,PLAYGROUND/QUADRAS,0208,,,103191,"INSTALAÇÃO DE ALONGADOR COM TRÊS ALTURAS, EM TUBO DE AÇO CARBONO - EQUIPAMENTO DE GINASTICA PARA ACADEMIA AO AR LIVRE / ACADEMIA DA TERCEIRA IDADE - ATI, INSTALADO SOBRE SOLO. AF_10/2021",UN,ATRIBUÍDO SÃO PAULO,"2.382,96",CAIXA REFERENCIAL,
URBANIZACAO,URBA,PLAYGROUND/QUADRAS,0208,,,103192,"INSTALAÇÃO DE ROTAÇÃO DIAGONAL DUPLA, APARELHO TRIPLO, EM TUBO DE AÇO CARBONO - EQUIPAMENTO DE GINÁSTICA PARA ACADEMIA AO AR LIVRE / ACADEMIA DA TERCEIRA IDADE - ATI, INSTALADO SOBRE SOLO. AF_10/2021",UN,ATRIBUÍDO SÃO PAULO,"2.536,60",CAIXA REFERENCIAL,
URBANIZACAO,URBA,PLAYGROUND/QUADRAS,0208,,,103193,"INSTALAÇÃO DE ROTAÇÃO VERTICAL DUPLO, EM TUBO DE AÇO CARBONO - EQUIPAMENTO DE GINÁSTICA PARA ACADEMIA AO AR LIVRE / ACADEMIA DA TERCEIRA IDADE - ATI, INSTALADO SOBRE SOLO. AF_10/2021",UN,ATRIBUÍDO SÃO PAULO,"1.955,33",CAIXA REFERENCIAL,
URBANIZACAO,URBA,PLAYGROUND/QUADRAS,0208,,,103194,"INSTALAÇÃO DE SURF DUPLO, EM TUBO DE AÇO CARBONO - EQUIPAMENTO DE GINÁSTICA PARA ACADEMIA AO AR LIVRE / ACADEMIA DA TERCEIRA IDADE - ATI, INSTALADO SOBRE SOLO. AF_10/2021",UN,ATRIBUÍDO SÃO PAULO,"2.813,30",CAIXA REFERENCIAL,
URBANIZACAO,URBA,PLAYGROUND/QUADRAS,0208,,,103195,"INSTALAÇÃO DE PLACA ORIENTATIVA SOBRE EXERCÍCIOS, 2,00M X 1,00M, EM TUBO DE AÇO CARBONO - PARA ACADEMIA AO AR LIVRE / ACADEMIA DA TERCEIRA IDADE - ATI, INSTALADO SOBRE SOLO. AF_10/2021",UN,ATRIBUÍDO SÃO PAULO,"2.197,18",CAIXA REFERENCIAL,
URBANIZACAO,URBA,PLAYGROUND/QUADRAS,0208,,,103205,"INSTALAÇÃO DE PRESSÃO DE PERNAS TRIPLO, EM TUBO DE AÇO CARBONO - EQUIPAMENTO DE GINÁSTICA PARA ACADEMIA AO AR LIVRE / ACADEMIA DA TERCEIRA IDADE - ATI, INSTALADO SOBRE PISO DE CONCRETO EXISTENTE. AF_10/2021",UN,ATRIBUÍDO SÃO PAULO,"4.098,15",CAIXA REFERENCIAL,
URBANIZACAO,URBA,PLAYGROUND/QUADRAS,0208,,,103206,"INSTALAÇÃO DE ALONGADOR COM TRÊS ALTURAS, EM TUBO DE AÇO CARBONO - EQUIPAMENTO DE GINÁSTICA PARA ACADEMIA AO AR LIVRE / ACADEMIA DA TERCEIRA IDADE - ATI, INSTALADO SOBRE PISO DE CONCRETO EXISTENTE. AF_10/2021",UN,ATRIBUÍDO SÃO PAULO,"2.395,59",CAIXA REFERENCIAL,
